datetime,open,high,low,close,volume
2025-01-21 03:45:00,23421.65,23426.3,23369.4,23413.8,0
2025-01-21 04:00:00,23414.6,23419.3,23335.45,23340.1,0
2025-01-21 04:15:00,23340.25,23360.35,23281.6,23299.15,0
2025-01-21 04:30:00,23297.8,23303.7,23247.2,23266.4,0
2025-01-21 04:45:00,23265.9,23266.6,23127.7,23141.5,0
2025-01-21 05:00:00,23141.0,23204.7,23134.0,23186.6,0
2025-01-21 05:15:00,23185.8,23217.7,23170.35,23170.45,0
2025-01-21 05:30:00,23168.6,23188.05,23138.95,23165.6,0
2025-01-21 05:45:00,23164.25,23180.4,23143.8,23144.35,0
2025-01-21 06:00:00,23143.55,23205.15,23143.55,23197.35,0
2025-01-21 06:15:00,23197.9,23421.25,23197.9,23381.8,0
2025-01-21 06:30:00,23380.9,23392.65,23275.55,23281.15,0
2025-01-21 06:45:00,23280.45,23280.85,23111.1,23138.55,0
2025-01-21 07:00:00,23133.0,23171.1,23117.05,23151.4,0
2025-01-21 07:15:00,23144.85,23271.0,23144.85,23239.95,0
2025-01-21 07:30:00,23234.3,23294.8,23231.6,23256.3,0
2025-01-21 07:45:00,23252.45,23283.55,23120.15,23273.55,0
2025-01-21 08:00:00,23265.95,23296.55,23215.65,23254.65,0
2025-01-21 08:15:00,23250.65,23261.75,23174.2,23216.85,0
2025-01-21 08:30:00,23212.1,23243.15,23194.35,23196.85,0
2025-01-21 08:45:00,23193.9,23207.1,23131.5,23165.55,0
2025-01-21 09:00:00,23162.55,23182.45,22976.85,23012.25,0
2025-01-21 09:15:00,23008.3,23043.7,22989.45,23021.2,0
2025-01-21 09:30:00,23019.65,23038.25,22999.15,23022.45,0
2025-01-21 09:45:00,23022.7,23057.45,23022.7,23053.05,0
2025-01-22 03:45:00,23099.15,23127.7,23069.7,23082.6,0
2025-01-22 04:00:00,23083.0,23125.75,23067.75,23069.05,0
2025-01-22 04:15:00,23067.45,23124.65,23050.55,23103.25,0
2025-01-22 04:30:00,23102.05,23110.95,23084.25,23096.85,0
2025-01-22 04:45:00,23096.75,23117.5,23073.75,23105.25,0
2025-01-22 05:00:00,23104.95,23114.65,23073.5,23106.6,0
2025-01-22 05:15:00,23107.25,23144.25,23084.55,23095.5,0
2025-01-22 05:30:00,23095.1,23103.9,23061.3,23064.95,0
2025-01-22 05:45:00,23065.2,23070.65,23050.8,23067.45,0
2025-01-22 06:00:00,23066.9,23079.4,23034.55,23044.15,0
2025-01-22 06:15:00,23044.0,23065.4,23029.95,23035.3,0
2025-01-22 06:30:00,23034.55,23046.7,23011.85,23036.95,0
2025-01-22 06:45:00,23037.65,23050.85,22989.6,23013.4,0
2025-01-22 07:00:00,23013.0,23047.35,23012.25,23026.05,0
2025-01-22 07:15:00,23027.0,23031.25,23007.15,23017.95,0
2025-01-22 07:30:00,23019.15,23045.2,22995.45,23043.05,0
2025-01-22 07:45:00,23043.3,23043.9,23001.8,23005.3,0
2025-01-22 08:00:00,23005.75,23029.6,22981.3,22986.25,0
2025-01-22 08:15:00,22986.1,23030.05,22986.0,23016.5,0
2025-01-22 08:30:00,23016.3,23084.85,22993.3,23065.55,0
2025-01-22 08:45:00,23065.75,23126.3,23054.3,23118.9,0
2025-01-22 09:00:00,23118.35,23136.2,23087.5,23125.25,0
2025-01-22 09:15:00,23124.05,23160.95,23101.45,23159.4,0
2025-01-22 09:30:00,23159.2,23169.55,23138.15,23164.25,0
2025-01-22 09:45:00,23163.8,23165.15,23147.6,23161.75,0
2025-01-23 03:45:00,23128.3,23146.45,23090.65,23107.15,0
2025-01-23 04:00:00,23105.55,23202.85,23103.0,23197.95,0
2025-01-23 04:15:00,23197.05,23220.15,23183.45,23203.3,0
2025-01-23 04:30:00,23202.8,23235.4,23188.35,23217.6,0
2025-01-23 04:45:00,23217.3,23241.4,23215.75,23240.4,0
2025-01-23 05:00:00,23240.05,23246.2,23223.35,23235.45,0
2025-01-23 05:15:00,23236.05,23240.45,23202.5,23211.9,0
2025-01-23 05:30:00,23216.7,23232.55,23205.35,23223.75,0
2025-01-23 05:45:00,23223.15,23226.85,23213.5,23225.2,0
2025-01-23 06:00:00,23225.65,23238.6,23216.4,23221.9,0
2025-01-23 06:15:00,23221.55,23227.55,23201.05,23217.6,0
2025-01-23 06:30:00,23217.5,23233.5,23212.25,23232.75,0
2025-01-23 06:45:00,23232.1,23260.35,23220.1,23252.05,0
2025-01-23 07:00:00,23251.5,23270.8,23249.8,23254.4,0
2025-01-23 07:15:00,23253.4,23257.4,23232.1,23245.6,0
2025-01-23 07:30:00,23244.75,23251.1,23238.7,23244.55,0
2025-01-23 07:45:00,23245.3,23249.3,23236.3,23242.3,0
2025-01-23 08:00:00,23241.85,23254.05,23229.9,23252.05,0
2025-01-23 08:15:00,23251.95,23256.65,23237.95,23250.9,0
2025-01-23 08:30:00,23248.85,23254.55,23225.55,23239.95,0
2025-01-23 08:45:00,23241.9,23246.7,23215.4,23224.75,0
2025-01-23 09:00:00,23224.95,23243.9,23222.7,23230.4,0
2025-01-23 09:15:00,23230.35,23236.1,23201.0,23213.85,0
2025-01-23 09:30:00,23215.85,23220.65,23200.1,23201.25,0
2025-01-23 09:45:00,23202.85,23218.2,23191.7,23216.3,0
2025-01-24 03:45:00,23183.9,23292.05,23177.8,23235.55,0
2025-01-24 04:00:00,23235.25,23246.1,23192.55,23230.25,0
2025-01-24 04:15:00,23230.05,23247.9,23144.25,23145.85,0
2025-01-24 04:30:00,23144.25,23174.8,23127.55,23156.35,0
2025-01-24 04:45:00,23155.25,23210.8,23102.9,23183.05,0
2025-01-24 05:00:00,23182.0,23227.1,23170.0,23213.5,0
2025-01-24 05:15:00,23213.3,23221.2,23195.55,23221.2,0
2025-01-24 05:30:00,23220.4,23289.2,23214.9,23279.2,0
2025-01-24 05:45:00,23277.95,23284.8,23254.0,23278.55,0
2025-01-24 06:00:00,23278.05,23323.3,23269.35,23321.75,0
2025-01-24 06:15:00,23321.95,23347.3,23320.5,23323.75,0
2025-01-24 06:30:00,23323.35,23331.3,23289.7,23300.8,0
2025-01-24 06:45:00,23300.35,23319.4,23288.75,23295.5,0
2025-01-24 07:00:00,23294.15,23296.9,23211.8,23213.55,0
2025-01-24 07:15:00,23213.5,23236.5,23195.8,23219.65,0
2025-01-24 07:30:00,23218.3,23228.1,23164.85,23216.5,0
2025-01-24 07:45:00,23214.7,23214.7,23170.8,23193.9,0
2025-01-24 08:00:00,23194.85,23198.05,23141.7,23155.9,0
2025-01-24 08:15:00,23157.05,23190.5,23147.0,23175.25,0
2025-01-24 08:30:00,23172.8,23213.75,23140.35,23142.25,0
2025-01-24 08:45:00,23141.85,23153.45,23120.8,23138.85,0
2025-01-24 09:00:00,23139.6,23168.6,23065.15,23081.35,0
2025-01-24 09:15:00,23081.1,23087.2,23050.0,23078.5,0
2025-01-24 09:30:00,23079.35,23105.55,23066.8,23077.5,0
2025-01-24 09:45:00,23077.75,23105.1,23077.75,23090.35,0
2025-01-27 03:45:00,22940.15,22987.5,22910.85,22966.6,0
2025-01-27 04:00:00,22967.55,23007.45,22948.1,22994.0,0
2025-01-27 04:15:00,22995.45,23005.4,22963.2,22967.25,0
2025-01-27 04:30:00,22968.05,22999.15,22960.3,22970.7,0
2025-01-27 04:45:00,22971.25,22971.25,22853.9,22854.3,0
2025-01-27 05:00:00,22854.5,22867.25,22826.85,22861.25,0
2025-01-27 05:15:00,22861.75,22886.65,22838.3,22846.55,0
2025-01-27 05:30:00,22847.25,22870.35,22840.95,22864.5,0
2025-01-27 05:45:00,22864.55,22903.5,22862.95,22894.5,0
2025-01-27 06:00:00,22895.25,22909.5,22856.25,22866.9,0
2025-01-27 06:15:00,22867.3,22912.9,22864.7,22906.5,0
2025-01-27 06:30:00,22907.45,22941.65,22867.0,22881.55,0
2025-01-27 06:45:00,22882.0,22943.7,22882.0,22936.25,0
2025-01-27 07:00:00,22935.85,22938.95,22862.6,22866.3,0
2025-01-27 07:15:00,22866.75,22877.2,22840.55,22862.75,0
2025-01-27 07:30:00,22862.8,22885.85,22854.6,22885.45,0
2025-01-27 07:45:00,22885.95,22892.35,22840.7,22846.45,0
2025-01-27 08:00:00,22845.75,22870.25,22827.95,22861.45,0
2025-01-27 08:15:00,22862.1,22878.6,22839.65,22860.35,0
2025-01-27 08:30:00,22855.95,22861.1,22822.4,22834.9,0
2025-01-27 08:45:00,22835.1,22857.9,22828.85,22834.05,0
2025-01-27 09:00:00,22834.1,22834.6,22799.7,22806.85,0
2025-01-27 09:15:00,22806.6,22833.35,22786.9,22825.55,0
2025-01-27 09:30:00,22826.15,22843.3,22814.6,22835.7,0
2025-01-27 09:45:00,22835.5,22838.4,22814.35,22816.85,0
2025-01-28 03:45:00,22960.45,22973.45,22884.2,22908.35,0
2025-01-28 04:00:00,22908.8,22909.55,22874.75,22877.9,0
2025-01-28 04:15:00,22876.0,22918.4,22859.7,22892.0,0
2025-01-28 04:30:00,22894.4,22930.35,22872.2,22881.25,0
2025-01-28 04:45:00,22882.5,22909.7,22857.65,22906.7,0
2025-01-28 05:00:00,22906.5,22918.85,22873.45,22884.05,0
2025-01-28 05:15:00,22882.35,22910.1,22877.8,22897.5,0
2025-01-28 05:30:00,22897.15,22987.1,22892.95,22959.6,0
2025-01-28 05:45:00,22958.55,22978.35,22944.3,22971.2,0
2025-01-28 06:00:00,22971.15,23033.5,22957.85,23007.3,0
2025-01-28 06:15:00,23006.95,23027.9,22986.4,22995.15,0
2025-01-28 06:30:00,22994.9,23040.9,22988.4,23032.65,0
2025-01-28 06:45:00,23032.15,23049.25,23000.25,23008.7,0
2025-01-28 07:00:00,23007.55,23022.5,22999.1,23008.85,0
2025-01-28 07:15:00,23009.4,23054.7,23009.0,23045.0,0
2025-01-28 07:30:00,23044.75,23068.9,23039.85,23065.25,0
2025-01-28 07:45:00,23067.35,23073.8,23026.15,23026.15,0
2025-01-28 08:00:00,23026.65,23053.5,23021.75,23037.9,0
2025-01-28 08:15:00,23035.85,23065.0,23034.75,23057.65,0
2025-01-28 08:30:00,23057.35,23076.05,23043.2,23051.75,0
2025-01-28 08:45:00,23051.95,23125.95,23048.15,23116.5,0
2025-01-28 09:00:00,23116.0,23137.95,23103.35,23129.35,0
2025-01-28 09:15:00,23129.85,23132.4,22956.95,22987.6,0
2025-01-28 09:30:00,22989.75,22990.75,22909.25,22967.55,0
2025-01-28 09:45:00,22968.35,22984.5,22951.5,22976.3,0
2025-01-29 03:45:00,23026.75,23050.05,22978.35,22987.7,0
2025-01-29 04:00:00,22988.0,23069.85,22976.5,23040.45,0
2025-01-29 04:15:00,23041.55,23056.7,23023.7,23056.7,0
2025-01-29 04:30:00,23056.45,23097.3,23047.3,23067.15,0
2025-01-29 04:45:00,23067.55,23106.05,23053.8,23095.25,0
2025-01-29 05:00:00,23094.55,23106.45,23071.15,23074.1,0
2025-01-29 05:15:00,23073.7,23125.85,23068.25,23122.85,0
2025-01-29 05:30:00,23122.75,23123.95,23074.75,23085.4,0
2025-01-29 05:45:00,23084.75,23090.85,22984.15,23066.45,0
2025-01-29 06:00:00,23066.8,23126.6,23066.8,23092.7,0
2025-01-29 06:15:00,23093.3,23128.15,23092.15,23112.7,0
2025-01-29 06:30:00,23111.5,23128.8,23098.05,23120.95,0
2025-01-29 06:45:00,23121.1,23168.5,23116.0,23135.9,0
2025-01-29 07:00:00,23135.55,23149.9,23112.65,23133.25,0
2025-01-29 07:15:00,23133.05,23146.2,23116.3,23122.35,0
2025-01-29 07:30:00,23122.4,23131.4,23086.55,23112.8,0
2025-01-29 07:45:00,23113.05,23166.85,23109.9,23162.95,0
2025-01-29 08:00:00,23163.15,23167.75,23136.75,23147.6,0
2025-01-29 08:15:00,23148.95,23169.8,23143.0,23158.3,0
2025-01-29 08:30:00,23158.1,23181.35,23148.95,23174.05,0
2025-01-29 08:45:00,23174.55,23180.8,23126.3,23142.7,0
2025-01-29 09:00:00,23142.8,23146.55,23115.1,23144.85,0
2025-01-29 09:15:00,23145.3,23149.65,23130.9,23138.8,0
2025-01-29 09:30:00,23140.65,23164.05,23132.15,23159.35,0
2025-01-29 09:45:00,23160.3,23183.35,23153.85,23176.2,0
2025-01-30 03:45:00,23169.5,23195.6,23139.2,23169.45,0
2025-01-30 04:00:00,23169.0,23215.55,23166.25,23204.15,0
2025-01-30 04:15:00,23205.0,23233.95,23200.65,23230.5,0
2025-01-30 04:30:00,23230.65,23300.9,23227.25,23271.4,0
2025-01-30 04:45:00,23271.6,23306.1,23268.7,23300.5,0
2025-01-30 05:00:00,23302.45,23311.15,23279.35,23295.65,0
2025-01-30 05:15:00,23296.9,23302.75,23235.9,23246.85,0
2025-01-30 05:30:00,23247.35,23291.0,23224.0,23288.3,0
2025-01-30 05:45:00,23289.15,23301.0,23258.95,23265.95,0
2025-01-30 06:00:00,23267.55,23267.7,23228.05,23244.85,0
2025-01-30 06:15:00,23245.8,23287.65,23242.1,23266.95,0
2025-01-30 06:30:00,23268.05,23276.35,23246.15,23250.8,0
2025-01-30 06:45:00,23250.3,23288.55,23229.7,23273.15,0
2025-01-30 07:00:00,23273.9,23289.9,23270.3,23274.95,0
2025-01-30 07:15:00,23275.5,23279.45,23249.6,23261.85,0
2025-01-30 07:30:00,23262.05,23279.75,23255.25,23261.95,0
2025-01-30 07:45:00,23263.4,23268.45,23219.6,23223.6,0
2025-01-30 08:00:00,23223.9,23239.4,23216.9,23224.5,0
2025-01-30 08:15:00,23227.3,23228.75,23173.75,23191.7,0
2025-01-30 08:30:00,23190.35,23199.9,23141.9,23167.6,0
2025-01-30 08:45:00,23168.15,23193.2,23159.05,23164.85,0
2025-01-30 09:00:00,23163.6,23177.05,23139.95,23174.6,0
2025-01-30 09:15:00,23175.0,23205.7,23148.8,23192.15,0
2025-01-30 09:30:00,23192.35,23255.05,23182.9,23249.55,0
2025-01-30 09:45:00,23248.45,23322.05,23244.7,23297.95,0
2025-01-31 03:45:00,23296.75,23332.45,23277.4,23326.05,0
2025-01-31 04:00:00,23325.35,23355.65,23295.65,23349.45,0
2025-01-31 04:15:00,23348.7,23395.45,23345.0,23389.5,0
2025-01-31 04:30:00,23390.1,23403.75,23314.8,23340.2,0
2025-01-31 04:45:00,23339.65,23397.2,23331.7,23390.2,0
2025-01-31 05:00:00,23389.8,23415.6,23388.4,23413.65,0
2025-01-31 05:15:00,23413.4,23431.25,23406.15,23430.8,0
2025-01-31 05:30:00,23430.7,23444.55,23418.5,23422.8,0
2025-01-31 05:45:00,23422.4,23448.7,23403.45,23403.45,0
2025-01-31 06:00:00,23403.65,23411.9,23388.45,23399.9,0
2025-01-31 06:15:00,23400.2,23432.6,23400.0,23431.55,0
2025-01-31 06:30:00,23431.85,23449.15,23422.25,23444.2,0
2025-01-31 06:45:00,23444.5,23448.65,23426.05,23434.85,0
2025-01-31 07:00:00,23434.7,23478.4,23433.0,23462.45,0
2025-01-31 07:15:00,23462.95,23485.1,23455.65,23480.85,0
2025-01-31 07:30:00,23480.35,23502.7,23463.6,23500.1,0
2025-01-31 07:45:00,23500.05,23526.45,23497.9,23522.5,0
2025-01-31 08:00:00,23521.8,23530.7,23492.3,23506.65,0
2025-01-31 08:15:00,23506.9,23512.75,23478.45,23481.8,0
2025-01-31 08:30:00,23482.7,23484.85,23426.1,23447.85,0
2025-01-31 08:45:00,23446.8,23452.45,23422.6,23444.5,0
2025-01-31 09:00:00,23443.3,23486.5,23432.1,23484.3,0
2025-01-31 09:15:00,23483.05,23501.1,23477.25,23494.15,0
2025-01-31 09:30:00,23493.55,23518.05,23478.65,23515.15,0
2025-01-31 09:45:00,23513.85,23546.8,23498.25,23533.85,0
2025-02-01 03:45:00,23528.6,23595.45,23479.05,23506.7,0
2025-02-01 04:00:00,23510.05,23589.5,23506.2,23558.85,0
2025-02-01 04:15:00,23558.8,23585.5,23532.55,23560.65,0
2025-02-01 04:30:00,23558.05,23588.05,23549.1,23555.9,0
2025-02-01 04:45:00,23555.7,23578.45,23555.7,23568.3,0
2025-02-01 05:00:00,23568.1,23595.8,23560.05,23581.7,0
2025-02-01 05:15:00,23583.7,23602.15,23575.4,23590.5,0
2025-02-01 05:30:00,23589.9,23594.3,23530.8,23582.95,0
2025-02-01 05:45:00,23581.55,23604.25,23567.65,23599.5,0
2025-02-01 06:00:00,23599.25,23632.45,23564.75,23627.25,0
2025-02-01 06:15:00,23628.25,23629.05,23363.7,23425.8,0
2025-02-01 06:30:00,23424.25,23567.35,23389.7,23447.05,0
2025-02-01 06:45:00,23449.1,23549.0,23426.15,23449.45,0
2025-02-01 07:00:00,23451.05,23471.65,23346.05,23418.45,0
2025-02-01 07:15:00,23418.75,23430.1,23386.05,23421.65,0
2025-02-01 07:30:00,23421.5,23428.35,23318.3,23373.4,0
2025-02-01 07:45:00,23374.65,23457.85,23341.6,23442.1,0
2025-02-01 08:00:00,23442.45,23495.05,23424.45,23495.05,0
2025-02-01 08:15:00,23496.65,23513.65,23472.85,23495.25,0
2025-02-01 08:30:00,23495.15,23533.7,23476.9,23520.25,0
2025-02-01 08:45:00,23520.9,23547.95,23510.35,23533.95,0
2025-02-01 09:00:00,23534.05,23537.6,23454.95,23471.55,0
2025-02-01 09:15:00,23475.05,23511.15,23473.95,23506.0,0
2025-02-01 09:30:00,23508.85,23515.8,23479.3,23481.2,0
2025-02-01 09:45:00,23480.75,23499.75,23463.35,23495.3,0
2025-02-03 03:45:00,23319.35,23345.15,23239.15,23335.1,0
2025-02-03 04:00:00,23334.2,23343.85,23257.05,23257.1,0
2025-02-03 04:15:00,23257.55,23258.9,23222.0,23246.55,0
2025-02-03 04:30:00,23248.8,23277.35,23238.3,23263.7,0
2025-02-03 04:45:00,23262.5,23285.45,23239.7,23282.1,0
2025-02-03 05:00:00,23282.0,23315.65,23270.05,23309.7,0
2025-02-03 05:15:00,23309.5,23324.85,23293.6,23317.55,0
2025-02-03 05:30:00,23318.0,23328.35,23310.95,23322.65,0
2025-02-03 05:45:00,23322.3,23338.6,23285.95,23290.5,0
2025-02-03 06:00:00,23289.95,23293.75,23253.1,23270.3,0
2025-02-03 06:15:00,23269.75,23287.05,23263.65,23281.35,0
2025-02-03 06:30:00,23281.25,23306.3,23280.65,23299.85,0
2025-02-03 06:45:00,23299.5,23300.95,23269.65,23288.6,0
2025-02-03 07:00:00,23288.75,23295.4,23266.2,23273.05,0
2025-02-03 07:15:00,23274.5,23283.35,23258.05,23281.05,0
2025-02-03 07:30:00,23282.85,23361.9,23276.35,23360.7,0
2025-02-03 07:45:00,23360.8,23369.1,23328.0,23331.7,0
2025-02-03 08:00:00,23332.85,23355.35,23323.25,23352.05,0
2025-02-03 08:15:00,23352.2,23362.6,23306.35,23325.55,0
2025-02-03 08:30:00,23326.8,23355.45,23324.35,23346.6,0
2025-02-03 08:45:00,23346.8,23364.4,23337.55,23361.05,0
2025-02-03 09:00:00,23361.8,23364.8,23340.85,23351.85,0
2025-02-03 09:15:00,23351.3,23355.6,23327.0,23355.05,0
2025-02-03 09:30:00,23354.35,23381.6,23349.4,23366.9,0
2025-02-03 09:45:00,23367.2,23369.8,23349.95,23359.7,0
2025-02-04 03:45:00,23509.9,23534.25,23479.45,23514.35,0
2025-02-04 04:00:00,23514.1,23573.75,23482.7,23572.4,0
2025-02-04 04:15:00,23572.2,23582.0,23554.45,23557.95,0
2025-02-04 04:30:00,23557.75,23573.35,23504.1,23512.65,0
2025-02-04 04:45:00,23513.25,23534.5,23484.4,23500.95,0
2025-02-04 05:00:00,23501.6,23511.95,23423.15,23459.2,0
2025-02-04 05:15:00,23460.4,23482.8,23436.25,23466.55,0
2025-02-04 05:30:00,23466.85,23511.2,23460.75,23506.5,0
2025-02-04 05:45:00,23508.05,23551.45,23493.9,23529.2,0
2025-02-04 06:00:00,23528.2,23559.1,23527.9,23540.2,0
2025-02-04 06:15:00,23540.75,23616.6,23538.9,23546.25,0
2025-02-04 06:30:00,23547.45,23571.15,23527.25,23565.4,0
2025-02-04 06:45:00,23566.15,23594.1,23562.15,23577.6,0
2025-02-04 07:00:00,23577.75,23613.6,23575.75,23590.85,0
2025-02-04 07:15:00,23590.1,23631.45,23583.55,23619.05,0
2025-02-04 07:30:00,23619.95,23642.75,23580.8,23640.05,0
2025-02-04 07:45:00,23641.05,23659.4,23625.4,23649.5,0
2025-02-04 08:00:00,23650.55,23697.1,23641.85,23670.55,0
2025-02-04 08:15:00,23668.2,23712.6,23663.6,23679.95,0
2025-02-04 08:30:00,23680.3,23695.05,23627.25,23651.6,0
2025-02-04 08:45:00,23647.95,23664.35,23633.85,23647.05,0
2025-02-04 09:00:00,23647.7,23708.35,23642.95,23701.15,0
2025-02-04 09:15:00,23702.05,23752.7,23684.6,23748.75,0
2025-02-04 09:30:00,23749.9,23762.75,23733.05,23744.0,0
2025-02-04 09:45:00,23744.4,23745.55,23697.05,23707.7,0
2025-02-05 03:45:00,23801.75,23807.3,23750.0,23764.1,0
2025-02-05 04:00:00,23764.0,23799.95,23755.85,23797.55,0
2025-02-05 04:15:00,23797.35,23798.25,23741.0,23754.15,0
2025-02-05 04:30:00,23754.75,23770.4,23726.5,23746.4,0
2025-02-05 04:45:00,23745.75,23774.9,23728.85,23774.35,0
2025-02-05 05:00:00,23774.0,23776.4,23759.15,23769.05,0
2025-02-05 05:15:00,23768.65,23786.3,23752.15,23756.85,0
2025-02-05 05:30:00,23755.75,23770.35,23728.45,23733.1,0
2025-02-05 05:45:00,23732.4,23754.85,23713.55,23751.25,0
2025-02-05 06:00:00,23751.1,23755.55,23736.35,23744.05,0
2025-02-05 06:15:00,23743.95,23759.0,23738.35,23741.25,0
2025-02-05 06:30:00,23742.1,23746.75,23724.4,23732.55,0
2025-02-05 06:45:00,23733.2,23753.85,23728.85,23738.45,0
2025-02-05 07:00:00,23739.45,23743.25,23727.4,23732.45,0
2025-02-05 07:15:00,23733.5,23733.95,23715.0,23722.05,0
2025-02-05 07:30:00,23723.2,23756.35,23712.4,23755.9,0
2025-02-05 07:45:00,23756.55,23760.7,23745.35,23749.3,0
2025-02-05 08:00:00,23750.65,23760.2,23732.7,23735.4,0
2025-02-05 08:15:00,23736.3,23774.5,23732.05,23770.7,0
2025-02-05 08:30:00,23770.5,23771.1,23740.8,23743.1,0
2025-02-05 08:45:00,23743.55,23747.65,23731.95,23737.25,0
2025-02-05 09:00:00,23737.45,23752.9,23732.7,23735.15,0
2025-02-05 09:15:00,23734.75,23735.4,23720.5,23730.25,0
2025-02-05 09:30:00,23730.65,23731.25,23680.45,23695.85,0
2025-02-05 09:45:00,23695.2,23700.9,23685.1,23686.75,0
2025-02-06 03:45:00,23761.95,23773.55,23686.7,23696.55,0
2025-02-06 04:00:00,23699.05,23700.7,23641.85,23660.2,0
2025-02-06 04:15:00,23661.2,23676.85,23623.85,23640.6,0
2025-02-06 04:30:00,23638.25,23661.9,23618.55,23627.8,0
2025-02-06 04:45:00,23627.3,23651.2,23623.9,23632.9,0
2025-02-06 05:00:00,23633.1,23656.9,23626.55,23646.0,0
2025-02-06 05:15:00,23647.35,23648.2,23629.95,23641.75,0
2025-02-06 05:30:00,23642.0,23648.75,23604.75,23616.35,0
2025-02-06 05:45:00,23616.95,23616.95,23597.1,23605.9,0
2025-02-06 06:00:00,23605.8,23616.3,23594.35,23612.55,0
2025-02-06 06:15:00,23611.35,23626.5,23603.1,23608.4,0
2025-02-06 06:30:00,23608.85,23623.3,23608.15,23619.45,0
2025-02-06 06:45:00,23620.3,23629.25,23608.75,23613.85,0
2025-02-06 07:00:00,23613.55,23615.6,23595.85,23607.0,0
2025-02-06 07:15:00,23606.7,23610.2,23575.1,23581.7,0
2025-02-06 07:30:00,23582.35,23592.25,23579.05,23586.2,0
2025-02-06 07:45:00,23586.3,23603.75,23580.45,23594.7,0
2025-02-06 08:00:00,23595.0,23600.15,23581.4,23588.75,0
2025-02-06 08:15:00,23588.3,23591.65,23562.25,23580.1,0
2025-02-06 08:30:00,23580.4,23596.9,23570.0,23573.0,0
2025-02-06 08:45:00,23573.3,23582.6,23567.1,23574.0,0
2025-02-06 09:00:00,23574.15,23583.55,23556.25,23575.75,0
2025-02-06 09:15:00,23575.25,23582.65,23567.2,23580.95,0
2025-02-06 09:30:00,23581.7,23610.6,23578.35,23595.9,0
